wr_ratio,qdep,wrsz,rdsz,wrnd,rrnd,wr_stride,rd_stride,lat,bw,iops
25,1,64,1,0,0,64,256,0.11,143.24,8708
25,1,64,1,0,0,128,0,0.12,140.75,8551
25,1,64,1,0,0,128,64,0.12,141.70,8608
25,1,64,1,0,0,128,128,0.12,142.79,8678
25,1,64,1,0,0,128,256,0.12,142.62,8666
25,1,64,1,0,0,256,0,0.12,142.01,8623
25,1,64,1,0,0,256,64,0.12,142.89,8685
25,1,64,1,0,0,256,128,0.12,141.65,8603
25,1,64,1,0,0,256,256,0.12,142.57,8664
25,1,64,4,0,0,0,64,0.12,160.33,8596
25,1,64,4,0,0,0,128,0.12,160.68,8619
25,1,64,4,0,0,0,256,0.12,159.79,8572
25,1,64,4,0,0,64,0,0.12,157.25,8431
25,1,64,4,0,0,64,64,0.12,160.22,8588
25,1,64,4,0,0,64,128,0.12,159.68,8567
25,1,64,4,0,0,64,256,0.12,160.33,8595
25,1,64,4,0,0,128,0,0.12,159.35,8552
25,1,64,4,0,0,128,64,0.12,161.13,8640
25,1,64,4,0,0,128,128,0.12,159.86,8571
25,1,64,4,0,0,128,256,0.12,161.12,8636
25,1,64,4,0,0,256,0,0.12,158.52,8502
25,1,64,4,0,0,256,64,0.12,160.38,8598
25,1,64,4,0,0,256,128,0.12,159.83,8569
25,1,64,4,0,0,256,256,0.12,160.47,8604
25,1,64,16,0,0,0,64,0.13,203.46,7411
25,1,64,16,0,0,0,128,0.13,203.16,7401
25,1,64,16,0,0,0,256,0.14,203.07,7400
25,1,64,16,0,0,64,0,0.14,198.51,7222
25,1,64,16,0,0,64,64,0.13,204.20,7435
25,1,64,16,0,0,64,128,0.14,202.97,7395
25,1,64,16,0,0,64,256,0.14,202.47,7378
25,1,64,16,0,0,128,0,0.14,197.55,7182
25,1,64,16,0,0,128,64,0.13,203.83,7422
25,1,64,16,0,0,128,128,0.14,201.68,7352
25,1,64,16,0,0,128,256,0.14,203.00,7397
25,1,64,16,0,0,256,0,0.14,196.79,7153
25,1,64,16,0,0,256,64,0.14,199.45,7265
25,1,64,16,0,0,256,128,0.14,202.98,7395
25,1,64,16,0,0,256,256,0.14,203.04,7398
25,1,64,64,0,0,0,64,0.22,283.83,4541
25,1,64,64,0,0,0,128,0.22,284.04,4544
25,1,64,64,0,0,0,256,0.22,284.91,4558
25,1,64,64,0,0,64,0,0.22,284.59,4553
25,1,64,64,0,0,64,64,0.22,284.39,4550
25,1,64,64,0,0,64,128,0.22,283.92,4543
25,1,64,64,0,0,64,256,0.22,283.74,4540
25,1,64,64,0,0,128,0,0.22,284.45,4551
25,1,64,64,0,0,128,64,0.22,284.36,4550
25,1,64,64,0,0,128,128,0.22,282.36,4518
25,1,64,64,0,0,128,256,0.22,283.35,4533
25,1,64,64,0,0,256,0,0.22,281.69,4507
25,1,64,64,0,0,256,64,0.22,284.23,4547
25,1,64,64,0,0,256,128,0.22,285.73,4572
25,1,64,64,0,0,256,256,0.22,284.41,4550
25,1,64,256,0,0,0,64,0.50,403.95,1988
25,1,64,256,0,0,0,128,0.50,404.63,1992
25,1,64,256,0,0,0,256,0.50,408.11,2009
25,1,64,256,0,0,64,0,0.51,401.87,1978
25,1,64,256,0,0,64,64,0.50,408.45,2010
25,1,64,256,0,0,64,128,0.50,404.61,1993
25,1,64,256,0,0,64,256,0.50,406.25,2000
25,1,64,256,0,0,128,0,0.50,401.93,1979
25,1,64,256,0,0,128,64,0.50,407.15,2004
25,1,64,256,0,0,128,128,0.50,404.59,1991
25,1,64,256,0,0,128,256,0.50,408.86,2013
25,1,64,256,0,0,256,0,0.50,406.72,2001
25,1,64,256,0,0,256,64,0.50,406.03,1998
25,1,64,256,0,0,256,128,0.51,400.85,1974
25,1,64,256,0,0,256,256,0.50,404.50,1991
25,1,256,1,0,0,0,64,0.26,248.03,3849
25,1,256,1,0,0,0,128,0.26,245.96,3819
25,1,256,1,0,0,0,256,0.26,247.52,3841
25,1,256,1,0,0,64,0,0.26,249.56,3882
25,1,256,1,0,0,64,64,0.26,247.48,3847
25,1,256,1,0,0,64,128,0.26,248.44,3863
25,1,256,1,0,0,64,256,0.26,247.73,3845
25,1,256,1,0,0,128,0,0.25,251.83,3919
25,1,256,1,0,0,128,64,0.26,248.85,3869
25,1,256,1,0,0,128,128,0.26,248.04,3862
25,1,256,1,0,0,128,256,0.26,244.60,3801
25,1,256,1,0,0,256,0,0.26,248.55,3870
25,1,256,1,0,0,256,64,0.26,248.80,3867
25,1,256,1,0,0,256,128,0.26,249.05,3869
25,1,256,1,0,0,256,256,0.26,247.63,3851
25,1,256,4,0,0,0,64,0.26,258.93,3897
25,1,256,4,0,0,0,128,0.26,257.58,3878
25,1,256,4,0,0,0,256,0.26,257.02,3861
25,1,256,4,0,0,64,0,0.26,255.92,3845
25,1,256,4,0,0,64,64,0.26,256.37,3857
25,1,256,4,0,0,64,128,0.26,256.91,3857
25,1,256,4,0,0,64,256,0.26,255.24,3832
25,1,256,4,0,0,128,0,0.26,255.44,3834
25,1,256,4,0,0,128,64,0.26,256.55,3865
25,1,256,4,0,0,128,128,0.26,253.66,3807
25,1,256,4,0,0,128,256,0.26,256.00,3838
25,1,256,4,0,0,256,0,0.26,256.17,3857
25,1,256,4,0,0,256,64,0.26,253.31,3804
25,1,256,4,0,0,256,128,0.26,255.08,3831
25,1,256,4,0,0,256,256,0.26,256.98,3862
25,1,256,16,0,0,0,64,0.28,271.36,3628
25,1,256,16,0,0,0,128,0.28,269.76,3604
25,1,256,16,0,0,0,256,0.28,269.15,3603
25,1,256,16,0,0,64,0,0.28,263.74,3543
25,1,256,16,0,0,64,64,0.28,268.34,3594
25,1,256,16,0,0,64,128,0.28,268.24,3594
25,1,256,16,0,0,64,256,0.28,266.58,3574
25,1,256,16,0,0,128,0,0.28,264.06,3554
25,1,256,16,0,0,128,64,0.28,266.41,3572
25,1,256,16,0,0,128,128,0.28,266.08,3575
25,1,256,16,0,0,128,256,0.28,265.61,3569
25,1,256,16,0,0,256,0,0.28,262.54,3535
25,1,256,16,0,0,256,64,0.28,267.94,3595
25,1,256,16,0,0,256,128,0.28,268.42,3599
25,1,256,16,0,0,256,256,0.28,265.84,3574
25,1,256,64,0,0,0,64,0.36,301.90,2766
25,1,256,64,0,0,0,128,0.36,300.57,2752
25,1,256,64,0,0,0,256,0.36,300.38,2751
25,1,256,64,0,0,64,0,0.36,300.49,2751
25,1,256,64,0,0,64,64,0.36,300.54,2752
25,1,256,64,0,0,64,128,0.36,298.84,2734
25,1,256,64,0,0,64,256,0.36,303.44,2777
25,1,256,64,0,0,128,0,0.36,301.75,2762
25,1,256,64,0,0,128,64,0.36,300.77,2754
25,1,256,64,0,0,128,128,0.36,300.53,2752
25,1,256,64,0,0,128,256,0.36,300.19,2749
25,1,256,64,0,0,256,0,0.36,300.18,2749
25,1,256,64,0,0,256,64,0.36,302.26,2768
25,1,256,64,0,0,256,128,0.36,300.96,2755
25,1,256,64,0,0,256,256,0.36,299.77,2742
25,1,256,256,0,0,0,64,0.66,377.16,1508
25,1,256,256,0,0,0,128,0.67,375.52,1502
25,1,256,256,0,0,0,256,0.66,378.02,1512
25,1,256,256,0,0,64,0,0.66,376.72,1507
25,1,256,256,0,0,64,64,0.66,376.17,1504
25,1,256,256,0,0,64,128,0.67,375.22,1501
25,1,256,256,0,0,64,256,0.66,375.86,1503
25,1,256,256,0,0,128,0,0.66,379.12,1516
25,1,256,256,0,0,128,64,0.67,375.27,1501
25,1,256,256,0,0,128,128,0.66,378.32,1513
25,1,256,256,0,0,128,256,0.66,376.16,1504
25,1,256,256,0,0,256,0,0.66,377.82,1511
25,1,256,256,0,0,256,64,0.67,375.11,1500
25,1,256,256,0,0,256,128,0.66,377.17,1508
25,1,256,256,0,0,256,256,0.66,375.81,1503
25,4,1,1,0,0,0,64,0.08,47.35,48489
25,4,1,1,0,0,0,128,0.08,47.76,48906
25,4,1,1,0,0,0,256,0.08,48.28,49433
25,4,1,1,0,0,64,0,0.12,31.38,32137
25,4,1,1,0,0,64,64,0.07,51.75,52994
25,4,1,1,0,0,64,128,0.07,51.46,52695
25,4,1,1,0,0,64,256,0.07,51.58,52816
25,4,1,1,0,0,128,0,0.12,31.26,32004
25,4,1,1,0,0,128,64,0.07,51.38,52612
25,4,1,1,0,0,128,128,0.07,52.16,53416
25,4,1,1,0,0,128,256,0.07,51.97,53213
25,4,1,1,0,0,256,0,0.12,31.29,32044
25,4,1,1,0,0,256,64,0.07,51.21,52441
25,4,1,1,0,0,256,128,0.07,51.72,52965
25,4,1,1,0,0,256,256,0.07,55.80,57138
25,4,1,4,0,0,0,64,0.10,119.87,37733
25,4,1,4,0,0,0,128,0.10,120.21,37848
25,4,1,4,0,0,0,256,0.10,120.37,37894
25,4,1,4,0,0,64,0,0.14,93.30,29352
25,4,1,4,0,0,64,64,0.10,125.38,39493
25,4,1,4,0,0,64,128,0.10,125.25,39451
25,4,1,4,0,0,64,256,0.10,125.09,39404
25,4,1,4,0,0,128,0,0.14,92.46,29091
25,4,1,4,0,0,128,64,0.10,124.89,39339
25,4,1,4,0,0,128,128,0.10,125.91,39661
25,4,1,4,0,0,128,256,0.10,125.07,39396
25,4,1,4,0,0,256,0,0.14,93.03,29271
25,4,1,4,0,0,256,64,0.10,124.54,39228
25,4,1,4,0,0,256,128,0.10,124.57,39237
25,4,1,4,0,0,256,256,0.10,125.69,39592
25,4,1,16,0,0,0,64,0.19,247.35,20636
25,4,1,16,0,0,0,128,0.19,248.58,20736
25,4,1,16,0,0,0,256,0.19,246.36,20561
25,4,1,16,0,0,64,0,0.22,216.94,18089
25,4,1,16,0,0,64,64,0.19,253.99,21176
25,4,1,16,0,0,64,128,0.19,253.37,21125
25,4,1,16,0,0,64,256,0.19,251.71,20986
25,4,1,16,0,0,128,0,0.22,216.45,18048
25,4,1,16,0,0,128,64,0.19,252.73,21074
25,4,1,16,0,0,128,128,0.19,253.43,21128
25,4,1,16,0,0,128,256,0.19,253.13,21106
25,4,1,16,0,0,256,0,0.22,215.29,17952
25,4,1,16,0,0,256,64,0.19,253.12,21106
25,4,1,16,0,0,256,128,0.19,251.11,20939
25,4,1,16,0,0,256,256,0.19,249.52,20808
25,4,1,64,0,0,0,64,0.54,345.50,7354
25,4,1,64,0,0,0,128,0.54,345.02,7352
25,4,1,64,0,0,0,256,0.55,343.19,7307
25,4,1,64,0,0,64,0,0.53,353.62,7529
25,4,1,64,0,0,64,64,0.53,353.09,7518
25,4,1,64,0,0,64,128,0.55,343.84,7310
25,4,1,64,0,0,64,256,0.54,350.85,7467
25,4,1,64,0,0,128,0,0.53,354.48,7550
25,4,1,64,0,0,128,64,0.54,348.20,7406
25,4,1,64,0,0,128,128,0.54,350.00,7452
25,4,1,64,0,0,128,256,0.54,345.59,7347
25,4,1,64,0,0,256,0,0.53,353.46,7526
25,4,1,64,0,0,256,64,0.54,348.80,7416
25,4,1,64,0,0,256,128,0.54,349.48,7445
25,4,1,64,0,0,256,256,0.54,349.23,7426
25,4,1,256,0,0,0,64,1.69,443.40,2363
25,4,1,256,0,0,0,128,1.69,444.49,2370
25,4,1,256,0,0,0,256,1.68,446.29,2380
25,4,1,256,0,0,64,0,1.67,450.25,2398
25,4,1,256,0,0,64,64,1.69,444.74,2372
25,4,1,256,0,0,64,128,1.69,444.94,2371
25,4,1,256,0,0,64,256,1.69,444.64,2371
25,4,1,256,0,0,128,0,1.64,457.46,2436
25,4,1,256,0,0,128,64,1.68,446.95,2383
25,4,1,256,0,0,128,128,1.69,444.00,2367
25,4,1,256,0,0,128,256,1.68,447.20,2385
25,4,1,256,0,0,256,0,1.66,452.25,2410
25,4,1,256,0,0,256,64,1.69,444.04,2366
25,4,1,256,0,0,256,128,1.68,446.95,2383
25,4,1,256,0,0,256,256,1.68,445.60,2376
25,4,4,1,0,0,0,64,0.09,73.62,43110
25,4,4,1,0,0,0,128,0.09,73.81,43226
25,4,4,1,0,0,0,256,0.09,74.17,43435
25,4,4,1,0,0,64,0,0.13,52.31,30696
25,4,4,1,0,0,64,64,0.08,80.46,47106
25,4,4,1,0,0,64,128,0.09,79.87,46762
25,4,4,1,0,0,64,256,0.09,80.04,46860
25,4,4,1,0,0,128,0,0.13,51.77,30375
25,4,4,1,0,0,128,64,0.08,80.36,47042
25,4,4,1,0,0,128,128,0.08,80.23,46970
25,4,4,1,0,0,128,256,0.08,80.15,46923
25,4,4,1,0,0,256,0,0.13,51.83,30404
25,4,4,1,0,0,256,64,0.08,80.56,47162
25,4,4,1,0,0,256,128,0.08,80.68,47229
25,4,4,1,0,0,256,256,0.08,80.74,47264
25,4,4,4,0,0,0,64,0.08,188.71,48309
25,4,4,4,0,0,0,128,0.08,190.12,48669
25,4,4,4,0,0,0,256,0.08,190.69,48816
25,4,4,4,0,0,64,0,0.11,139.23,35642
25,4,4,4,0,0,64,64,0.08,191.13,48930
25,4,4,4,0,0,64,128,0.08,190.06,48654
25,4,4,4,0,0,64,256,0.08,191.04,48906
25,4,4,4,0,0,128,0,0.11,139.75,35774
25,4,4,4,0,0,128,64,0.08,189.67,48554
25,4,4,4,0,0,128,128,0.08,192.56,49294
25,4,4,4,0,0,128,256,0.08,190.84,48855
25,4,4,4,0,0,256,0,0.11,139.84,35799
25,4,4,4,0,0,256,64,0.08,190.36,48732
25,4,4,4,0,0,256,128,0.08,190.63,48801
25,4,4,4,0,0,256,256,0.08,202.35,51800
25,4,4,16,0,0,0,64,0.17,291.29,22910
25,4,4,16,0,0,0,128,0.17,292.97,23042
25,4,4,16,0,0,0,256,0.17,292.90,23036
25,4,4,16,0,0,64,0,0.20,246.80,19410
25,4,4,16,0,0,64,64,0.17,291.26,22915
25,4,4,16,0,0,64,128,0.17,290.85,22877
25,4,4,16,0,0,64,256,0.18,285.08,22426
25,4,4,16,0,0,128,0,0.20,248.67,19556
25,4,4,16,0,0,128,64,0.17,290.73,22867
25,4,4,16,0,0,128,128,0.18,288.69,22709
25,4,4,16,0,0,128,256,0.17,289.47,22771
25,4,4,16,0,0,256,0,0.21,246.36,19374
25,4,4,16,0,0,256,64,0.18,287.09,22587
25,4,4,16,0,0,256,128,0.17,291.47,22928
25,4,4,16,0,0,256,256,0.17,290.01,22818
25,4,4,64,0,0,0,64,0.55,344.42,7226
25,4,4,64,0,0,0,128,0.54,349.70,7343
25,4,4,64,0,0,0,256,0.54,348.32,7305
25,4,4,64,0,0,64,0,0.52,363.43,7620
25,4,4,64,0,0,64,64,0.54,352.18,7383
25,4,4,64,0,0,64,128,0.55,346.71,7273
25,4,4,64,0,0,64,256,0.54,349.80,7339
25,4,4,64,0,0,128,0,0.52,369.22,7738
25,4,4,64,0,0,128,64,0.54,348.40,7300
25,4,4,64,0,0,128,128,0.54,349.55,7326
25,4,4,64,0,0,128,256,0.55,349.59,7334
25,4,4,64,0,0,256,0,0.53,358.22,7505
25,4,4,64,0,0,256,64,0.55,348.63,7314
25,4,4,64,0,0,256,128,0.55,348.99,7311
25,4,4,64,0,0,256,256,0.54,355.03,7436
25,4,4,256,0,0,0,64,1.69,446.05,2370
25,4,4,256,0,0,0,128,1.69,446.09,2369
25,4,4,256,0,0,0,256,1.69,444.38,2361
25,4,4,256,0,0,64,0,1.65,456.53,2421
25,4,4,256,0,0,64,64,1.68,449.00,2384
25,4,4,256,0,0,64,128,1.69,444.38,2360
25,4,4,256,0,0,64,256,1.66,452.17,2403
25,4,4,256,0,0,128,0,1.64,458.94,2434
25,4,4,256,0,0,128,64,1.67,451.06,2396
25,4,4,256,0,0,128,128,1.67,449.91,2390
25,4,4,256,0,0,128,256,1.67,451.41,2398
25,4,4,256,0,0,256,0,1.64,459.04,2436
25,4,4,256,0,0,256,64,1.66,452.47,2403
25,4,4,256,0,0,256,128,1.67,449.86,2389
25,4,4,256,0,0,256,256,1.66,454.22,2413
25,4,16,1,0,0,0,64,0.12,147.54,31978
25,4,16,1,0,0,0,128,0.12,148.23,32125
25,4,16,1,0,0,0,256,0.12,147.86,32052
25,4,16,1,0,0,64,0,0.16,116.58,25238
25,4,16,1,0,0,64,64,0.12,158.17,34198
25,4,16,1,0,0,64,128,0.12,157.78,34141
25,4,16,1,0,0,64,256,0.12,157.28,34021
25,4,16,1,0,0,128,0,0.16,116.49,25195
25,4,16,1,0,0,128,64,0.12,157.83,34145
25,4,16,1,0,0,128,128,0.12,157.81,34149
25,4,16,1,0,0,128,256,0.12,157.54,34079
25,4,16,1,0,0,256,0,0.16,115.11,24884
25,4,16,1,0,0,256,64,0.12,157.59,34098
25,4,16,1,0,0,256,128,0.12,157.26,34017
25,4,16,1,0,0,256,256,0.12,158.37,34240
25,4,16,4,0,0,0,64,0.12,235.27,34456
25,4,16,4,0,0,0,128,0.12,233.41,34199
25,4,16,4,0,0,0,256,0.12,229.99,33714
25,4,16,4,0,0,64,0,0.14,194.05,28469
25,4,16,4,0,0,64,64,0.12,234.66,34371
25,4,16,4,0,0,64,128,0.12,233.93,34263
25,4,16,4,0,0,64,256,0.12,222.56,32644
25,4,16,4,0,0,128,0,0.14,193.69,28415
25,4,16,4,0,0,128,64,0.12,233.86,34250
25,4,16,4,0,0,128,128,0.12,232.63,34101
25,4,16,4,0,0,128,256,0.12,230.24,33741
25,4,16,4,0,0,256,0,0.14,193.88,28445
25,4,16,4,0,0,256,64,0.12,224.08,32867
25,4,16,4,0,0,256,128,0.12,232.73,34097
25,4,16,4,0,0,256,256,0.12,232.38,34049
25,4,16,16,0,0,0,64,0.18,352.41,22553
25,4,16,16,0,0,0,128,0.18,352.61,22566
25,4,16,16,0,0,0,256,0.18,352.42,22554
25,4,16,16,0,0,64,0,0.20,306.01,19584
25,4,16,16,0,0,64,64,0.17,356.63,22823
25,4,16,16,0,0,64,128,0.18,352.50,22559
25,4,16,16,0,0,64,256,0.18,354.85,22710
25,4,16,16,0,0,128,0,0.20,306.39,19608
25,4,16,16,0,0,128,64,0.18,353.63,22632
25,4,16,16,0,0,128,128,0.17,356.14,22792
25,4,16,16,0,0,128,256,0.18,353.86,22646
25,4,16,16,0,0,256,0,0.20,306.84,19637
25,4,16,16,0,0,256,64,0.18,351.72,22509
25,4,16,16,0,0,256,128,0.18,353.51,22624
25,4,16,16,0,0,256,256,0.17,358.01,22912
25,4,16,64,0,0,0,64,0.53,382.42,7548
25,4,16,64,0,0,0,128,0.53,378.52,7471
25,4,16,64,0,0,0,256,0.53,384.39,7588
25,4,16,64,0,0,64,0,0.51,395.56,7801
25,4,16,64,0,0,64,64,0.53,382.22,7545
25,4,16,64,0,0,64,128,0.54,376.16,7423
25,4,16,64,0,0,64,256,0.53,381.40,7528
25,4,16,64,0,0,128,0,0.51,403.06,7949
25,4,16,64,0,0,128,64,0.53,381.34,7527
25,4,16,64,0,0,128,128,0.54,378.34,7468
25,4,16,64,0,0,128,256,0.53,379.58,7490
25,4,16,64,0,0,256,0,0.51,397.82,7844
25,4,16,64,0,0,256,64,0.53,382.95,7561
25,4,16,64,0,0,256,128,0.54,379.70,7493
25,4,16,64,0,0,256,256,0.53,381.81,7537
25,4,16,256,0,0,0,64,1.63,469.42,2453
25,4,16,256,0,0,0,128,1.61,473.75,2475
25,4,16,256,0,0,0,256,1.61,474.46,2479
25,4,16,256,0,0,64,0,1.61,476.09,2487
25,4,16,256,0,0,64,64,1.63,469.42,2453
25,4,16,256,0,0,64,128,1.62,472.11,2467
25,4,16,256,0,0,64,256,1.63,469.84,2456
25,4,16,256,0,0,128,0,1.61,475.58,2485
25,4,16,256,0,0,128,64,1.63,467.95,2446
25,4,16,256,0,0,128,128,1.62,472.23,2468
25,4,16,256,0,0,128,256,1.63,469.52,2454
25,4,16,256,0,0,256,0,1.62,472.88,2471
25,4,16,256,0,0,256,64,1.61,473.85,2476
25,4,16,256,0,0,256,128,1.62,473.44,2473
25,4,16,256,0,0,256,256,1.63,469.67,2454
25,4,64,1,0,0,0,64,0.26,244.02,15093
25,4,64,1,0,0,0,128,0.26,246.22,15227
25,4,64,1,0,0,0,256,0.26,245.64,15184
25,4,64,1,0,0,64,0,0.29,222.59,13697
25,4,64,1,0,0,64,64,0.26,249.93,15454
25,4,64,1,0,0,64,128,0.26,250.54,15496
25,4,64,1,0,0,64,256,0.26,250.78,15511
25,4,64,1,0,0,128,0,0.29,222.18,13671
25,4,64,1,0,0,128,64,0.26,249.77,15438
25,4,64,1,0,0,128,128,0.26,250.26,15473
25,4,64,1,0,0,128,256,0.26,251.43,15541
25,4,64,1,0,0,256,0,0.29,220.47,13558
25,4,64,1,0,0,256,64,0.26,249.91,15437
25,4,64,1,0,0,256,128,0.26,249.75,15425
25,4,64,1,0,0,256,256,0.26,250.52,15484
25,4,64,4,0,0,0,64,0.26,286.26,15569
25,4,64,4,0,0,0,128,0.26,284.79,15490
25,4,64,4,0,0,0,256,0.26,284.04,15440
25,4,64,4,0,0,64,0,0.28,266.34,14476
25,4,64,4,0,0,64,64,0.26,284.36,15451
25,4,64,4,0,0,64,128,0.26,285.84,15554
25,4,64,4,0,0,64,256,0.26,284.83,15487
25,4,64,4,0,0,128,0,0.28,265.02,14403
25,4,64,4,0,0,128,64,0.26,284.65,15489
25,4,64,4,0,0,128,128,0.26,282.35,15360
25,4,64,4,0,0,128,256,0.26,282.04,15344
25,4,64,4,0,0,256,0,0.28,265.14,14409
25,4,64,4,0,0,256,64,0.26,283.73,15427
25,4,64,4,0,0,256,128,0.26,282.82,15385
25,4,64,4,0,0,256,256,0.26,279.35,15204
25,4,64,16,0,0,0,64,0.32,340.03,12477
25,4,64,16,0,0,0,128,0.32,340.39,12492
25,4,64,16,0,0,0,256,0.32,341.49,12533
25,4,64,16,0,0,64,0,0.34,317.26,11638
25,4,64,16,0,0,64,64,0.32,339.57,12467
25,4,64,16,0,0,64,128,0.32,340.62,12499
25,4,64,16,0,0,64,256,0.32,340.35,12487
25,4,64,16,0,0,128,0,0.34,317.32,11641
25,4,64,16,0,0,128,64,0.32,340.18,12486
25,4,64,16,0,0,128,128,0.32,340.39,12496
25,4,64,16,0,0,128,256,0.32,339.78,12466
25,4,64,16,0,0,256,0,0.34,315.20,11562
25,4,64,16,0,0,256,64,0.32,335.69,12328
25,4,64,16,0,0,256,128,0.32,340.72,12507
25,4,64,16,0,0,256,256,0.32,340.67,12501
25,4,64,64,0,0,0,64,0.58,429.89,6877
25,4,64,64,0,0,0,128,0.58,429.58,6872
25,4,64,64,0,0,0,256,0.58,428.74,6859
25,4,64,64,0,0,64,0,0.60,414.84,6637
25,4,64,64,0,0,64,64,0.58,429.21,6867
25,4,64,64,0,0,64,128,0.58,428.82,6860
25,4,64,64,0,0,64,256,0.58,428.71,6859
25,4,64,64,0,0,128,0,0.60,413.01,6607
25,4,64,64,0,0,128,64,0.58,431.56,6904
25,4,64,64,0,0,128,128,0.58,430.26,6883
25,4,64,64,0,0,128,256,0.58,431.10,6897
25,4,64,64,0,0,256,0,0.60,413.74,6619
25,4,64,64,0,0,256,64,0.58,430.38,6885
25,4,64,64,0,0,256,128,0.58,431.24,6899
25,4,64,64,0,0,256,256,0.58,429.48,6871
25,4,64,256,0,0,0,64,1.62,502.56,2474
25,4,64,256,0,0,0,128,1.62,501.56,2469
25,4,64,256,0,0,0,256,1.62,502.67,2474
25,4,64,256,0,0,64,0,1.63,496.80,2446
25,4,64,256,0,0,64,64,1.62,502.41,2473
25,4,64,256,0,0,64,128,1.62,501.38,2468
25,4,64,256,0,0,64,256,1.63,499.65,2460
25,4,64,256,0,0,128,0,1.62,500.19,2463
25,4,64,256,0,0,128,64,1.62,501.77,2470
25,4,64,256,0,0,128,128,1.62,500.23,2462
25,4,64,256,0,0,128,256,1.62,502.00,2471
25,4,64,256,0,0,256,0,1.62,500.24,2463
25,4,64,256,0,0,256,64,1.62,502.15,2472
25,4,64,256,0,0,256,128,1.62,502.48,2474
25,4,64,256,0,0,256,256,1.62,500.40,2463
25,4,256,1,0,0,0,64,0.72,355.02,5555
25,4,256,1,0,0,0,128,0.72,356.64,5571
25,4,256,1,0,0,0,256,0.72,353.05,5520
25,4,256,1,0,0,64,0,0.75,342.58,5354
25,4,256,1,0,0,64,64,0.72,356.45,5579
25,4,256,1,0,0,64,128,0.72,355.28,5555
25,4,256,1,0,0,64,256,0.72,353.41,5528
25,4,256,1,0,0,128,0,0.74,344.30,5378
25,4,256,1,0,0,128,64,0.72,354.42,5546
25,4,256,1,0,0,128,128,0.72,355.12,5552
25,4,256,1,0,0,128,256,0.71,358.11,5600
25,4,256,1,0,0,256,0,0.74,344.75,5385
25,4,256,1,0,0,256,64,0.72,352.55,5513
25,4,256,1,0,0,256,128,0.72,354.82,5546
25,4,256,1,0,0,256,256,0.71,356.85,5586
25,4,256,4,0,0,0,64,0.71,372.77,5645
25,4,256,4,0,0,0,128,0.71,372.90,5655
25,4,256,4,0,0,0,256,0.71,371.55,5625
25,4,256,4,0,0,64,0,0.73,361.07,5461
25,4,256,4,0,0,64,64,0.71,372.56,5645
25,4,256,4,0,0,64,128,0.71,372.01,5630
25,4,256,4,0,0,64,256,0.71,371.47,5629
25,4,256,4,0,0,128,0,0.73,360.21,5443
25,4,256,4,0,0,128,64,0.71,373.54,5654
25,4,256,4,0,0,128,128,0.71,370.90,5610
25,4,256,4,0,0,128,256,0.71,370.40,5610
25,4,256,4,0,0,256,0,0.74,357.88,5400
25,4,256,4,0,0,256,64,0.71,372.56,5645
25,4,256,4,0,0,256,128,0.71,371.30,5623
25,4,256,4,0,0,256,256,0.71,369.19,5588
25,4,256,16,0,0,0,64,0.80,373.85,4994
25,4,256,16,0,0,0,128,0.80,373.32,4990
25,4,256,16,0,0,0,256,0.80,373.91,4995
25,4,256,16,0,0,64,0,0.82,362.80,4848
25,4,256,16,0,0,64,64,0.81,369.28,4935
25,4,256,16,0,0,64,128,0.80,372.19,4974
25,4,256,16,0,0,64,256,0.80,374.63,5011
25,4,256,16,0,0,128,0,0.82,362.84,4847
25,4,256,16,0,0,128,64,0.80,373.42,4999
25,4,256,16,0,0,128,128,0.80,373.10,4994
25,4,256,16,0,0,128,256,0.80,372.63,4985
25,4,256,16,0,0,256,0,0.83,359.90,4812
25,4,256,16,0,0,256,64,0.80,373.80,5003
25,4,256,16,0,0,256,128,0.80,373.47,4996
25,4,256,16,0,0,256,256,0.81,371.26,4961
25,4,256,64,0,0,0,64,1.11,395.94,3606
25,4,256,64,0,0,0,128,1.11,394.04,3591
25,4,256,64,0,0,0,256,1.11,393.61,3588
25,4,256,64,0,0,64,0,1.12,391.07,3570
25,4,256,64,0,0,64,64,1.11,395.88,3607
25,4,256,64,0,0,64,128,1.11,394.24,3595
25,4,256,64,0,0,64,256,1.10,397.75,3621
25,4,256,64,0,0,128,0,1.12,390.68,3567
25,4,256,64,0,0,128,64,1.11,395.41,3603
25,4,256,64,0,0,128,128,1.11,395.82,3607
25,4,256,64,0,0,128,256,1.12,392.59,3582
25,4,256,64,0,0,256,0,1.12,389.93,3561
25,4,256,64,0,0,256,64,1.11,395.84,3605
25,4,256,64,0,0,256,128,1.11,393.99,3591
25,4,256,64,0,0,256,256,1.11,393.89,3591
25,4,256,256,0,0,0,64,2.08,479.90,1919
25,4,256,256,0,0,0,128,2.09,478.10,1912
25,4,256,256,0,0,0,256,2.08,481.20,1924
25,4,256,256,0,0,64,0,2.10,477.45,1909
25,4,256,256,0,0,64,64,2.08,480.61,1922
25,4,256,256,0,0,64,128,2.09,478.40,1913
25,4,256,256,0,0,64,256,2.09,478.85,1915
25,4,256,256,0,0,128,0,2.10,477.10,1908
25,4,256,256,0,0,128,64,2.10,476.85,1907
25,4,256,256,0,0,128,128,2.08,479.85,1919
25,4,256,256,0,0,128,256,2.08,479.62,1918
25,4,256,256,0,0,256,0,2.09,477.62,1910
